EncryptId,Subject,Course,Section,Term,Course_Hours_Attempted,Mid_Term_Grade,Final_Grade,Meeting_Days,Start_Time,End_Time
29103353,BIO,121L,22,201610,1,B,B,W,1300.0,1450.0
29103353,CSC,211,2,201610,3,,W6,TR,1230.0,1345.0
29103353,ECO,232,4,201610,3,C,B,MWF,1100.0,1150.0
29103353,ENG,200,4,201610,3,,B,TR,1400.0,1515.0
19229298,HIS,151,4,201610,3,A,C,MW,1430.0,1545.0
19229298,HIS,152,3,201610,3,C,B,TR,1230.0,1345.0
19229298,HIS,326,1,201610,3,,C,TR,1400.0,1515.0
19229298,HMS,203,1,201610,3,A,B,TR,930.0,1045.0
25061547,CSC,102,5,201610,3,A,A,TR,1400.0,1515.0
25061547,ENG,132,12,201610,3,A,A,MWF,1100.0,1150.0
25061547,MTC,151,8,201610,1,C,A,MWF,1000.0,1050.0
25061547,MTC,161,4,201610,2,A,A,TR,1100.0,1215.0
25061547,MTH,110,3,201610,3,B,A,MWF,900.0,950.0
25061547,MUP,100,1,201610,0,,F,,,
25061547,MUP,119,2,201610,2,A,A,F,1300.0,1350.0
25061547,MUP,138,1,201610,1,A,A,TR,1230.0,1345.0
29852147,CSC,211,2,201610,3,D,B,TR,1230.0,1345.0
29852147,CSC,214,1,201610,3,F,F,MW,1430.0,1545.0
29852147,ECO,231,3,201610,3,D,D,TR,930.0,1045.0
29852147,MTH,220,13,201610,3,F,QF,MWF,1000.0,1050.0
29852147,PSY,133,7,201610,3,B,C,TR,1400.0,1515.0
11142332,BIO,131,2,201610,3,F,F,MWF,1000.0,1050.0
11142332,BIO,131L,23,201610,1,F,F,T,1100.0,1250.0
11142332,CSC,214,1,201610,3,F,W6,MW,1430.0,1545.0
11142332,CSC,241,1,201610,3,F,W6,TR,1400.0,1515.0
11142332,MTH,139,1,201610,3,D,F,TR,930.0,1045.0
11142332,PSC,142,500,201610,3,,F,,,
254849,ACC,231,3,201610,3,A,A,MW,1430.0,1545.0
254849,BLW,335,3,201610,3,,A,TR,1230.0,1345.0
254849,ECO,232,4,201610,3,B,A,MWF,1100.0,1150.0
254849,MGT,370,3,201610,3,,A,TR,1400.0,1515.0
254849,MTH,143,7,201610,3,F,C,TR,930.0,1045.0
27533387,CSC,241,1,201610,3,B,B,TR,1400.0,1515.0
27533387,CSC,331,1,201610,3,,A,TR,1230.0,1345.0
27533387,CSC,340,500,201610,3,,B,,,
27533387,CSC,353,1,201610,3,,B,TR,930.0,1045.0
2603242,HIS,134,16,201610,3,,B,TR,1230.0,1345.0
2603242,HSC,121,3,201610,3,C,B,MWF,1000.0,1050.0
2603242,KIN,114L,7,201610,2,B,A,TR,1100.0,1215.0
2603242,PSC,141,13,201610,3,B,B,MW,1300.0,1415.0
25427295,ENG,131,31,201610,3,B,B,TR,1230.0,1345.0
25427295,MTH,133,401,201610,3,C,B,M,900.0,950.0
25427295,PHY,101,3,201610,3,D,D,TR,1100.0,1215.0
25427295,PHY,101L,28,201610,1,D,D,W,1200.0,1350.0
8798662,ENG,131,31,201610,3,A,B,TR,1230.0,1345.0
8798662,MTH,133,401,201610,3,D,D,M,900.0,950.0
8798662,PHY,101,3,201610,3,B,C,TR,1100.0,1215.0
8798662,PHY,101L,28,201610,1,B,C,W,1200.0,1350.0
23346520,CSC,121,1,201610,3,A,A,MWF,900.0,950.0
23346520,CSC,214,1,201610,3,D,F,MW,1430.0,1545.0
23346520,CSC,351,1,201610,3,,B,TR,1400.0,1515.0
23346520,CSC,353,1,201610,3,,B,TR,930.0,1045.0
19952702,AST,105,3,201610,3,F,C,TR,1100.0,1215.0
19952702,AST,105L,25,201610,1,F,C,T,1630.0,1820.0
19952702,ECO,232,3,201610,3,C,B,MWF,1000.0,1050.0
19952702,HIS,133,20,201610,3,C,B,MW,1600.0,1715.0
19952702,MTH,143,4,201610,3,F,F,TR,800.0,915.0
19952702,SFA,101,53,201610,1,A,A,TR,1400.0,1450.0
23299289,CSC,202,1,201610,3,B,B,MW,1430.0,1545.0
23299289,CSC,211,2,201610,3,D,D,TR,1230.0,1345.0
23299289,FRE,330,1,201610,3,,B,MWF,1100.0,1150.0
23299289,PSC,141,15,201610,3,B,B,TR,1400.0,1515.0
26476026,CSC,102,1,201610,3,B,B,MWF,800.0,850.0
26476026,ENG,131,12,201610,3,B,B,MWF,900.0,950.0
26476026,MTH,138,11,201610,3,C,D,TR,1230.0,1345.0
26476026,PHY,110,1,201610,3,D,C,MWF,1000.0,1050.0
26476026,PHY,110L,21,201610,1,D,C,M,1500.0,1750.0
7894774,BIO,131,2,201610,3,F,F,MWF,1000.0,1050.0
7894774,BIO,131L,22,201610,1,F,F,M,1800.0,1950.0
7894774,CSC,202,1,201610,3,C,F,MW,1430.0,1545.0
7894774,CSC,211,1,201610,3,F,W6,MW,1300.0,1415.0
7894774,MTH,133,1,201610,3,F,F,MWF,900.0,950.0
24606126,CHE,111,7,201610,3,B,A,MWF,900.0,950.0
24606126,CHE,111L,21,201610,1,B,B,M,1400.0,1550.0
24606126,ENG,132,1,201610,3,A,B,TR,930.0,1045.0
24606126,FOR,209,1,201610,3,C,B,MW,1100.0,1150.0
24606126,FOR,209L,20,201610,0,,,T,1400.0,1650.0
24606126,FOR,219,1,201610,3,,W6,TR,1100.0,1150.0
24606126,FOR,219L,21,201610,0,,W,R,1400.0,1650.0
24606126,HIS,134,8,201610,3,B,A,MWF,1200.0,1250.0
24249137,AST,105,502,201610,3,D,D,,,
24249137,AST,105L,520,201610,1,D,D,,,
24249137,CSC,202,1,201610,3,F,W6,MW,1430.0,1545.0
24249137,CSC,211,1,201610,3,D,QF,MW,1300.0,1415.0
24249137,MTH,138,18,201610,3,C,D,MWF,1000.0,1050.0
15234285,CSC,214,1,201610,3,B,B,MW,1430.0,1545.0
15234285,CSC,323,1,201610,3,,A,TR,1530.0,1645.0
15234285,CSC,331,1,201610,3,,A,TR,1230.0,1345.0
15234285,CSC,455,1,201610,3,,A,MW,1300.0,1415.0
15076454,BLW,335,501,201610,3,,B,,,
15076454,CSC,214,1,201610,3,B,C,MW,1430.0,1545.0
15076454,CSC,323,1,201610,3,,A,TR,1530.0,1645.0
15076454,CSC,331,1,201610,3,,B,TR,1230.0,1345.0
15076454,GBU,325,500,201610,3,B,B,,,
15076454,MTH,138,501,201610,3,A,A,,,
8725163,BCM,247,1,201610,3,B,B,MWF,800.0,850.0
8725163,BIO,121,4,201610,3,B,B,MWF,1100.0,1150.0
8725163,BIO,121L,26,201610,1,B,B,R,1100.0,1250.0
8725163,BLW,335,2,201610,3,,A,TR,800.0,915.0
8725163,CSC,121,1,201610,3,B,B,MWF,900.0,950.0
8725163,ECO,232,1,201610,3,B,C,MW,1430.0,1545.0
28065169,CSC,201,1,201610,3,F,F,MW,1300.0,1415.0
28065169,MTH,143,8,201610,3,F,F,TR,1230.0,1345.0
28065169,PSC,142,7,201610,3,F,B,MW,1430.0,1545.0
28065169,SPA,131,11,201610,3,,B,MWF,1100.0,1150.0
3506898,COM,111,9,201610,3,A,B,TR,1230.0,1345.0
3506898,CSC,201,1,201610,3,C,C,MW,1300.0,1415.0
3506898,CSC,241,1,201610,3,D,D,TR,1400.0,1515.0
2626909,CHE,134,500,201610,3,A,A,M,1600.0,1800.0
2626909,CHE,134,500,201610,3,A,A,,,
2626909,CHE,134L,22,201610,1,B,A,R,1400.0,1650.0
2626909,ENG,200,6,201610,3,A,A,MWF,1200.0,1250.0
2626909,GOL,131,4,201610,3,A,A,TR,1100.0,1215.0
2626909,GOL,131L,25,201610,1,A,A,W,1300.0,1450.0
2626909,GOL,471,6,201610,1,,A,,,
15209460,ENG,131,496,201610,3,,B,MTWRF,,
15209460,HIS,133,13,201610,3,,C,MWF,1200.0,1250.0
15209460,MTH,133,401,201610,3,,W6,M,900.0,950.0
15209460,PHY,101,1,201610,3,C,C,MWF,1100.0,1150.0
15209460,PHY,101L,26,201610,1,C,C,T,1630.0,1820.0
4587816,CSC,102,2,201610,3,A,A,MWF,1000.0,1050.0
4587816,HIS,133,10,201610,3,A,A,TR,1100.0,1215.0
4587816,MTH,220,1,201610,3,A,A,MWF,800.0,850.0
4587816,PSC,142,8,201610,3,A,A,MWF,1200.0,1250.0
4587816,SFA,101,49,201610,1,A,A,MW,1100.0,1150.0
25560457,CHE,133,1,201610,3,B,A,M,1400.0,1450.0
25560457,CHE,133,1,201610,3,B,A,TR,930.0,1045.0
25560457,CHE,133L,23,201610,1,C,B,T,1700.0,1750.0
25560457,CHE,133L,23,201610,1,C,B,W,1600.0,1850.0
25560457,CSC,102,1,201610,3,B,A,MWF,800.0,850.0
25560457,ENG,273,95,201610,3,A,A,TR,1230.0,1345.0
25560457,HIS,133,6,201610,3,A,B,MWF,900.0,950.0
21455174,ACC,231,2,201610,3,D,B,MWF,1100.0,1150.0
21455174,CSC,241,1,201610,3,C,D,TR,1400.0,1515.0
21455174,ECO,231,4,201610,3,C,C,MWF,1000.0,1050.0
21455174,GBU,325,2,201610,3,,C,MW,1300.0,1415.0
21455174,MTH,220,2,201610,3,,W6,MWF,800.0,850.0
10641636,COM,111,4,201610,3,A,A,MWF,900.0,950.0
10641636,CSC,102,2,201610,3,A,A,MWF,1000.0,1050.0
10641636,ENG,273,595,201610,3,A,A,,,
10641636,HIS,134,8,201610,3,B,B,MWF,1200.0,1250.0
10641636,MTH,133,2,201610,3,A,A,MW,1300.0,1415.0
29075139,CSC,323,1,201610,3,,A,TR,1530.0,1645.0
29075139,CSC,342,1,201610,3,,B,MWF,1000.0,1050.0
29075139,CSC,425,1,201610,3,,A,TR,930.0,1045.0
16951126,CSC,214,1,201610,3,C,C,MW,1430.0,1545.0
16951126,CSC,241,1,201610,3,B,B,TR,1400.0,1515.0
16951126,CSC,331,1,201610,3,,A,TR,1230.0,1345.0
16951126,MTH,234,2,201610,4,D,D,M,1300.0,1415.0
16951126,MTH,234,2,201610,4,D,D,TR,930.0,1045.0
1531868,CSC,202,1,201610,3,B,B,MW,1430.0,1545.0
1531868,CSC,211,1,201610,3,A,B,MW,1300.0,1415.0
1531868,ENG,131,8,201610,3,C,C,MWF,900.0,950.0
1531868,MTH,133,5,201610,3,B,B,TR,1100.0,1215.0
1531868,PHI,153,506,201610,3,D,C,,,
20989855,CSC,351,1,201610,3,,B,TR,1400.0,1515.0
20989855,CSC,353,1,201610,3,,B,TR,930.0,1045.0
20989855,MGT,371,22,201610,3,,B,T,1600.0,1830.0
13733549,ART,280,1,201610,3,F,C,MWF,1100.0,1150.0
13733549,CSC,202,1,201610,3,D,D,MW,1430.0,1545.0
13733549,ENG,132,19,201610,3,B,B,MWF,1000.0,1050.0
13733549,MTH,233,3,201610,3,D,D,TR,930.0,1045.0
13733549,MTH,233L,3,201610,1,D,D,W,1300.0,1415.0
12719866,ACC,231,2,201610,3,B,A,MWF,1100.0,1150.0
12719866,CSC,241,1,201610,3,C,D,TR,1400.0,1515.0
12719866,CSC,331,1,201610,3,,A,TR,1230.0,1345.0
12719866,ECO,231,4,201610,3,C,C,MWF,1000.0,1050.0
68999,COM,111,4,201610,3,B,B,MWF,900.0,950.0
68999,CSC,202,1,201610,3,B,C,MW,1430.0,1545.0
68999,CSC,211,1,201610,3,B,B,MW,1300.0,1415.0
68999,MTH,233,1,201610,3,C,D,MWF,1000.0,1050.0
68999,MTH,233L,1,201610,1,C,D,R,1100.0,1215.0
68999,SFA,250,1,201610,1,A,A,,,
19332207,ANT,231,4,201610,3,D,D,TR,800.0,915.0
19332207,BIO,121,6,201610,3,C,D,TR,1230.0,1345.0
19332207,BIO,121L,28,201610,1,C,D,R,1530.0,1720.0
19332207,HIS,134,6,201610,3,,W6,MWF,1100.0,1150.0
12991778,AST,105,1,201610,3,A,A,MWF,1100.0,1150.0
12991778,AST,105L,21,201610,1,A,A,M,1500.0,1650.0
12991778,CSC,211,1,201610,3,B,A,MW,1300.0,1415.0
12991778,CSC,241,1,201610,3,B,B,TR,1400.0,1515.0
12991778,MTH,233,1,201610,3,A,A,MWF,1000.0,1050.0
12991778,MTH,233L,1,201610,1,A,A,R,1100.0,1215.0
12991778,PSC,142,10,201610,3,B,A,TR,1230.0,1345.0
783300,ACC,231,3,201610,3,A,A,MW,1430.0,1545.0
783300,BCM,247,11,201610,3,B,B,TR,1400.0,1515.0
783300,ECO,232,4,201610,3,A,A,MWF,1100.0,1150.0
783300,MTH,220,6,201610,3,C,C,MWF,1000.0,1050.0
22451719,CSC,101,2,201610,3,C,B,MWF,1000.0,1050.0
22451719,ENG,131,33,201610,3,C,B,MWF,1400.0,1450.0
22451719,MTH,099,7,201610,3,RC,RF,MWF,900.0,950.0
22451719,MUP,136,1,201610,2,,A,MTWR,1600.0,1730.0
22451719,MUS,140,5,201610,3,A,A,MWF,1200.0,1250.0
22451719,SFA,101,23,201610,1,F,B,MW,1300.0,1350.0
16268644,COM,111,8,201610,3,A,B,MWF,1200.0,1250.0
16268644,CSC,102,2,201610,3,,W6,MWF,1000.0,1050.0
16268644,GOL,131,4,201610,3,A,B,TR,1100.0,1215.0
16268644,GOL,131L,24,201610,1,B,B,T,1500.0,1650.0
16268644,MTH,143,5,201610,3,,W6,TR,930.0,1045.0
16268644,THR,161,3,201610,3,C,C,MWF,1100.0,1150.0
14857427,CSC,202,1,201610,3,A,C,MW,1430.0,1545.0
14857427,CSC,211,1,201610,3,F,D,MW,1300.0,1415.0
14857427,HSC,121,3,201610,3,A,A,MWF,1000.0,1050.0
14857427,SPA,131,4,201610,3,F,D,MWF,900.0,950.0
3209743,CSC,202,1,201610,3,A,A,MW,1430.0,1545.0
3209743,CSC,211,1,201610,3,C,C,MW,1300.0,1415.0
3209743,ENG,361,91,201610,3,,A,MWF,900.0,950.0
3209743,GOL,131,2,201610,3,C,A,MWF,1000.0,1050.0
3209743,GOL,131L,23,201610,1,C,B,T,1500.0,1650.0
3209743,MTH,220,10,201610,3,,B,TR,1100.0,1215.0
17899198,COM,111,8,201610,3,B,A,MWF,1200.0,1250.0
17899198,CSC,211,2,201610,3,D,D,TR,1230.0,1345.0
17899198,GOL,132,2,201610,3,C,C,MWF,1100.0,1150.0
17899198,GOL,132L,62,201610,1,B,B,W,1500.0,1650.0
17899198,HIS,134,12,201610,3,A,B,TR,1400.0,1515.0
25563888,AAS,101,500,201610,3,C,B,,,
25563888,BIO,133,1,201610,3,F,C,MWF,800.0,850.0
25563888,BIO,133L,22,201610,1,F,C,T,1200.0,1350.0
25563888,CSC,211,1,201610,3,C,D,MW,1300.0,1415.0
16256846,CSC,323,1,201610,3,,A,TR,1530.0,1645.0
16256846,CSC,331,1,201610,3,,A,TR,1230.0,1345.0
16256846,CSC,342,1,201610,3,,B,MWF,1000.0,1050.0
16256846,MTH,234,2,201610,4,C,A,TR,930.0,1045.0
16256846,MTH,234,2,201610,4,C,A,M,1300.0,1415.0
8283854,CSC,101,2,201610,3,B,B,MWF,1000.0,1050.0
8283854,MTH,143,4,201610,3,F,F,TR,800.0,915.0
8283854,MUS,140,6,201610,3,B,C,TR,1100.0,1215.0
8283854,PHY,101,1,201610,3,C,C,MWF,1100.0,1150.0
8283854,PHY,101L,29,201610,1,C,C,W,1400.0,1550.0
8901511,AST,105,2,201610,3,C,C,TR,930.0,1045.0
8901511,AST,105L,22,201610,1,C,C,M,1700.0,1850.0
8901511,CSC,202,1,201610,3,A,B,MW,1430.0,1545.0
8901511,HIS,133,8,201610,3,A,B,MWF,1000.0,1050.0
8901511,MTH,220,9,201610,3,D,C,TR,800.0,915.0
5209161,CSC,350,500,201610,3,,A,,,
5209161,CSC,353,1,201610,3,,C,TR,930.0,1045.0
5209161,GOL,131,4,201610,3,C,C,TR,1100.0,1215.0
5209161,GOL,131L,22,201610,1,B,B,T,1300.0,1450.0
5209161,PSC,142,7,201610,3,A,A,MW,1430.0,1545.0
5209161,PSY,133,13,201610,3,B,B,MW,1300.0,1415.0
1055355,COM,111,13,201610,3,B,B,M,1845.0,2115.0
1055355,CSC,102,4,201610,3,B,C,TR,1230.0,1345.0
1055355,MTH,138,6,201610,3,D,D,MWF,1200.0,1250.0
1055355,MUP,136,1,201610,2,,A,MTWR,1600.0,1730.0
1055355,MUS,140,2,201610,3,C,B,MWF,1000.0,1050.0
4099330,CSC,102,4,201610,3,C,D,TR,1230.0,1345.0
4099330,ENG,132,1,201610,3,C,C,TR,930.0,1045.0
4099330,HIS,133,12,201610,3,C,C,MWF,1100.0,1150.0
4099330,MTH,133,5,201610,3,F,F,TR,1100.0,1215.0
4099330,PHY,110,1,201610,3,,W6,MWF,1000.0,1050.0
4099330,PHY,110L,20,201610,1,,W,M,1200.0,1450.0
27305613,BIO,131,2,201610,3,,W6,MWF,1000.0,1050.0
27305613,BIO,131L,20,201610,1,,W,M,1300.0,1450.0
27305613,COM,111,3,201610,3,C,B,TR,800.0,915.0
27305613,CSC,102,1,201610,3,F,F,MWF,800.0,850.0
27305613,ENG,273,594,201610,3,B,B,,,
27305613,PSC,141,500,201610,3,C,B,,,
6725527,CSC,214,1,201610,3,,,MW,1430.0,1545.0
6725527,CSC,241,1,201610,3,,,TR,1400.0,1515.0
6725527,HIS,133,40,201610,3,,,T,1800.0,2030.0
6725527,MTH,233,1,201610,3,,,MWF,1000.0,1050.0
6725527,MTH,233L,1,201610,1,,,R,1100.0,1215.0
1364770,COM,170,506,201610,3,D,B,,,
1364770,ENG,132,1,201610,3,A,A,TR,930.0,1045.0
1364770,PSC,142,7,201610,3,C,A,MW,1430.0,1545.0
1364770,PSY,133,5,201610,3,A,B,TR,1100.0,1215.0
29755089,BIO,121,7,201610,3,B,B,TR,1400.0,1515.0
29755089,BIO,121L,24,201610,1,B,B,W,1800.0,1950.0
29755089,ENG,131,501,201610,3,B,B,,,
29755089,MUP,102,1,201610,2,B,C,MW,1100.0,1150.0
29755089,MUS,140,2,201610,3,A,A,MWF,1000.0,1050.0
29755089,PSC,141,13,201610,3,A,A,MW,1300.0,1415.0
20957067,MTC,161,3,201610,2,F,D,TR,930.0,1045.0
20957067,MUP,100,1,201610,0,,F,,,
20957067,MUP,102,1,201610,2,B,A,MW,1100.0,1150.0
20957067,MUP,119,6,201610,2,,B,R,2000.0,2250.0
20957067,MUP,139,31,201610,1,,A,MW,1630.0,1745.0
5923972,ACC,231,2,201610,3,A,A,MWF,1100.0,1150.0
5923972,CSC,201,1,201610,3,,W6,MW,1300.0,1415.0
5923972,CSC,211,2,201610,3,C,QF,TR,1230.0,1345.0
12440919,BIO,121,6,201610,3,D,B,TR,1230.0,1345.0
12440919,BIO,121L,28,201610,1,D,B,R,1530.0,1720.0
12440919,ENG,132,19,201610,3,C,C,MWF,1000.0,1050.0
12440919,HIS,134,6,201610,3,D,C,MWF,1100.0,1150.0
12440919,PSY,153,2,201610,3,F,W6,MW,1300.0,1415.0
20257999,HMS,100,501,201610,3,F,D,,,
20257999,KIN,112L,1,201610,1,,A,TR,800.0,915.0
20257999,KIN,273,1,201610,2,A,A,TR,930.0,1045.0
20257999,MUS,140,510,201610,3,,B,,,
20257999,PSC,141,8,201610,3,F,F,TR,1230.0,1345.0
12055417,CSC,202,1,201610,3,A,A,MW,1430.0,1545.0
12055417,CSC,211,1,201610,3,A,A,MW,1300.0,1415.0
12055417,ENG,131,9,201610,3,A,A,MWF,900.0,950.0
12055417,HIS,134,5,201610,3,A,A,TR,930.0,1045.0
12055417,MTH,220,14,201610,3,A,A,MWF,1100.0,1150.0
9541363,ART,100,3,201610,3,A,A,MW,1100.0,1340.0
9541363,ART,110,6,201610,3,A,A,MW,1400.0,1640.0
9541363,BIO,225,1,201610,3,A,A,TR,1100.0,1150.0
9541363,BIO,225L,20,201610,0,,,R,1230.0,1520.0
9541363,HIS,134,4,201610,3,A,A,MWF,900.0,950.0
9541363,PSC,142,502,201610,3,A,A,,,
21477750,CSC,102,4,201610,3,C,B,TR,1230.0,1345.0
21477750,MTH,138,12,201610,3,,W6,TR,1400.0,1515.0
21477750,PHY,110,1,201610,3,,W6,MWF,1000.0,1050.0
21477750,PHY,110L,21,201610,1,,W,M,1500.0,1750.0
21477750,PSC,141,11,201610,3,A,C,TR,1100.0,1215.0
15193376,CSC,102,3,201610,3,A,A,TR,1100.0,1215.0
15193376,ENG,131,35,201610,3,B,A,TR,1400.0,1515.0
15193376,GEO,131,2,201610,3,B,B,TR,800.0,915.0
15193376,MTH,139,1,201610,3,B,B,TR,930.0,1045.0
19073128,AST,105,1,201610,3,B,B,MWF,1100.0,1150.0
19073128,AST,105L,25,201610,1,B,B,T,1630.0,1820.0
19073128,CSC,102,1,201610,3,B,A,MWF,800.0,850.0
19073128,ENG,131,9,201610,3,A,A,MWF,900.0,950.0
19073128,HIS,133,14,201610,3,C,B,MWF,1300.0,1350.0
19073128,PSY,133,9,201610,3,C,C,TR,1100.0,1215.0
13857587,CSC,211,1,201610,3,F,QF,MW,1300.0,1415.0
13857587,ENG,273,91,201610,3,F,D,TR,930.0,1045.0
13857587,GOL,132,2,201610,3,B,B,MWF,1100.0,1150.0
13857587,GOL,132L,62,201610,1,D,D,W,1500.0,1650.0
13857587,MTH,220,7,201610,3,F,QF,MWF,1000.0,1050.0
13857587,MUP,136,1,201610,2,,A,MTWR,1600.0,1730.0
20974869,CSC,211,1,201610,3,A,A,MW,1300.0,1415.0
20974869,CSC,214,1,201610,3,A,A,MW,1430.0,1545.0
20974869,CSC,241,1,201610,3,A,A,TR,1400.0,1515.0
20974869,CSC,353,1,201610,3,,A,TR,930.0,1045.0
15931821,ACC,231,2,201610,3,F,D,MWF,1100.0,1150.0
15931821,CSC,211,2,201610,3,C,D,TR,1230.0,1345.0
15931821,CSC,241,1,201610,3,,W6,TR,1400.0,1515.0
15931821,ENG,200,2,201610,3,,C,TR,930.0,1045.0
15931821,PHY,110,1,201610,3,F,F,MWF,1000.0,1050.0
15931821,PHY,110L,20,201610,1,F,F,M,1200.0,1450.0
29263886,CSC,102,2,201610,3,A,A,MWF,1000.0,1050.0
29263886,ENG,131,13,201610,3,B,B,MWF,900.0,950.0
29263886,GOL,131,4,201610,3,F,D,TR,1100.0,1215.0
29263886,GOL,131L,26,201610,1,C,C,W,1300.0,1450.0
29263886,HIS,134,2,201610,3,D,D,TR,800.0,915.0
29263886,MTH,138,9,201610,3,C,D,TR,930.0,1045.0
29263886,SFA,101,12,201610,1,B,A,MW,1100.0,1150.0
16987960,BIO,133,3,201610,3,B,B,MWF,1000.0,1050.0
16987960,BIO,133L,22,201610,1,B,B,T,1200.0,1350.0
16987960,CSC,214,1,201610,3,D,C,MW,1430.0,1545.0
16987960,CSC,241,1,201610,3,C,C,TR,1400.0,1515.0
16987960,MUS,140,5,201610,3,A,A,MWF,1200.0,1250.0
13586918,COM,170,503,201610,3,C,B,,,
13586918,CSC,102,3,201610,3,A,C,TR,1100.0,1215.0
13586918,ENG,132,19,201610,3,C,C,MWF,1000.0,1050.0
13586918,MTH,133,3,201610,3,C,C,MWF,1100.0,1150.0
13586918,PSC,142,6,201610,3,B,B,MWF,1200.0,1250.0
11005800,CSC,102,3,201610,3,A,A,TR,1100.0,1215.0
11005800,ENG,132,12,201610,3,C,F,MWF,1100.0,1150.0
11005800,MTH,133,2,201610,3,B,D,MW,1300.0,1415.0
11005800,PHY,131,1,201610,3,F,W6,MWF,900.0,950.0
11005800,PHY,131L,22,201610,1,F,W,T,1230.0,1520.0
24982328,CHE,133,2,201610,3,A,B,TR,930.0,1045.0
24982328,CHE,133,2,201610,3,A,B,M,1600.0,1650.0
24982328,CHE,133L,26,201610,1,B,A,F,1400.0,1650.0
24982328,CSC,102,1,201610,3,B,A,MWF,800.0,850.0
24982328,HIS,133,8,201610,3,A,A,MWF,1000.0,1050.0
24982328,MTH,140,3,201610,4,A,A,TR,1100.0,1215.0
24982328,MTH,140,3,201610,4,A,A,MWF,1100.0,1150.0
24982328,SOC,137,1,201610,3,A,A,MW,1300.0,1415.0
22195705,CSC,323,1,201610,3,,A,TR,1530.0,1645.0
22195705,CSC,331,1,201610,3,,A,TR,1230.0,1345.0
22195705,CSC,342,1,201610,3,,B,MWF,1000.0,1050.0
22195705,CSC,425,1,201610,3,,B,TR,930.0,1045.0
22195705,ENG,132,17,201610,3,B,B,TR,800.0,915.0
3660633,CSC,202,1,201610,3,D,C,MW,1430.0,1545.0
3660633,CSC,211,1,201610,3,B,D,MW,1300.0,1415.0
3660633,ENG,131,4,201610,3,B,B,TR,930.0,1045.0
3660633,MTH,138,6,201610,3,B,B,MWF,1200.0,1250.0
24044083,CSC,102,3,201610,3,A,B,TR,1100.0,1215.0
24044083,ENG,209,2,201610,3,B,B,TR,1230.0,1345.0
24044083,MTH,133,3,201610,3,B,B,MWF,1100.0,1150.0
24044083,PSC,142,5,201610,3,B,A,MWF,1000.0,1050.0
16330847,CSC,102,5,201610,3,D,C,TR,1400.0,1515.0
16330847,ENG,131,11,201610,3,B,B,MWF,1300.0,1350.0
16330847,HIS,133,7,201610,3,B,C,TR,1100.0,1215.0
16330847,MTH,138,6,201610,3,C,C,MWF,1200.0,1250.0
16330847,PSC,141,8,201610,3,B,B,TR,1230.0,1345.0
16330847,SFA,101,6,201610,1,B,B,MW,1000.0,1050.0
27643313,CSC,102,1,201610,3,A,A,MWF,800.0,850.0
27643313,ENG,133,25,201610,3,A,A,TR,1100.0,1215.0
27643313,GOL,131,3,201610,3,A,A,TR,930.0,1045.0
27643313,GOL,131L,28,201610,1,B,A,R,1300.0,1450.0
27643313,MTH,138,6,201610,3,A,A,MWF,1200.0,1250.0
27643313,SFA,101,22,201610,1,A,A,MW,1300.0,1350.0
22781932,CSC,102,3,201610,3,A,A,TR,1100.0,1215.0
22781932,ENG,211,2,201610,3,B,B,TR,1230.0,1345.0
22781932,MTH,133,1,201610,3,B,B,MWF,900.0,950.0
22781932,PHY,110,1,201610,3,C,B,MWF,1000.0,1050.0
22781932,PHY,110L,20,201610,1,C,B,M,1200.0,1450.0
22781932,SOC,137,3,201610,3,B,B,TR,930.0,1045.0
29268225,BIO,121,1,201610,3,C,C,MWF,800.0,850.0
29268225,BIO,121L,20,201610,1,C,C,W,900.0,1050.0
29268225,COM,170,502,201610,3,B,B,,,
29268225,HIS,134,2,201610,3,C,B,TR,800.0,915.0
29268225,MUS,140,501,201610,3,B,A,,,
3233607,AST,105,3,201610,3,D,C,TR,1100.0,1215.0
3233607,AST,105L,20,201610,1,D,C,M,1300.0,1450.0
3233607,CSC,102,5,201610,3,C,C,TR,1400.0,1515.0
3233607,HIS,133,13,201610,3,,F,MWF,1200.0,1250.0
3233607,MTH,138,7,201610,3,F,D,TR,800.0,915.0
3233607,SFA,101,7,201610,1,A,A,MW,1000.0,1050.0
21227259,CSC,102,1,201610,3,C,F,MWF,800.0,850.0
21227259,HIS,133,6,201610,3,C,F,MWF,900.0,950.0
21227259,IRW,099,2,201610,3,RP,RP,MW,1300.0,1415.0
21227259,MTH,138,6,201610,3,C,F,MWF,1200.0,1250.0
21227259,SFA,101,14,201610,1,C,C,MW,1100.0,1150.0
30087858,CSC,102,5,201610,3,B,C,TR,1400.0,1515.0
30087858,CSC,121,1,201610,3,A,A,MWF,900.0,950.0
30087858,FIN,369,1,201610,3,,A,MW,1430.0,1545.0
30087858,MTH,220,1,201610,3,A,C,MWF,800.0,850.0
3689989,MTH,233,3,201610,3,C,F,TR,930.0,1045.0
3689989,MTH,233L,3,201610,1,C,F,W,1300.0,1415.0
3689989,MUS,140,7,201610,3,D,B,TR,1230.0,1345.0
3689989,PHY,241,2,201610,3,C,C,TR,800.0,915.0
3689989,PHY,241L,21,201610,1,C,C,W,1505.0,1755.0
3689989,SFA,101,31,201610,1,F,B,TR,1100.0,1150.0
7175419,ART,100,5,201610,3,A,A,TR,1100.0,1340.0
7175419,CSC,102,5,201610,3,B,B,TR,1400.0,1515.0
